Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,fix_quality,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1676919841.1139245,430,68641,0,GPS1_Frame,42.33800766666667,-71.08581983333333,5,16.5,1.1100000143051147,328170.9597677451,4689412.922697791,19:4:1,19,T
1676919842.088331,431,68642,0,GPS1_Frame,42.338008,-71.08582016666666,5,16.5,0.8299999833106995,328170.9332146597,4689412.960385517,19:4:2,19,T
1676919843.1105714,432,68643,0,GPS1_Frame,42.338008,-71.08582,5,16.5,0.7599999904632568,328170.9469451683,4689412.960048716,19:4:3,19,T
1676919844.0777078,433,68644,0,GPS1_Frame,42.338008,-71.08582,5,16.5,0.7599999904632568,328170.9469451683,4689412.960048716,19:4:4,19,T
1676919845.1096048,434,68645,0,GPS1_Frame,42.33800816666667,-71.08582033333333,5,16.5,0.7599999904632568,328170.9199381181,4689412.9792293785,19:4:5,19,T
1676919846.0856464,435,68646,0,GPS1_Frame,42.3380085,-71.0858205,5,16.5,0.7799999713897705,328170.9071155437,4689413.016580304,19:4:6,19,T
1676919847.1128223,436,68647,0,GPS1_Frame,42.33800866666667,-71.085821,5,16.5,0.7799999713897705,328170.86637798336,4689413.03609777,19:4:7,19,T
1676919848.0885746,437,68648,0,GPS1_Frame,42.338009,-71.08582116666666,5,16.5,0.7599999904632568,328170.8535554094,4689413.073448694,19:4:8,19,T
1676919849.1153073,438,68649,0,GPS1_Frame,42.338009,-71.085821,5,16.5,0.8500000238418579,328170.86728591786,4689413.073111894,19:4:9,19,T
1676919850.0896065,439,68650,0,GPS1_Frame,42.33800883333333,-71.085821,5,16.399999618530273,0.7099999785423279,328170.8668319506,4689413.054604832,19:4:10,19,T
1676919851.1128478,440,68651,0,GPS1_Frame,42.33800883333333,-71.085821,5,16.399999618530273,0.7900000214576721,328170.8668319506,4689413.054604832,19:4:11,19,T
1676919852.0876231,441,68652,0,GPS1_Frame,42.33800866666667,-71.085821,5,16.399999618530273,0.7900000214576721,328170.86637798336,4689413.03609777,19:4:12,19,T
1676919853.0965335,442,68653,0,GPS1_Frame,42.33800883333333,-71.085821,5,16.399999618530273,0.8399999737739563,328170.8668319506,4689413.054604832,19:4:13,19,T
1676919854.087144,443,68654,0,GPS1_Frame,42.338009,-71.08582116666666,5,16.399999618530273,0.8399999737739563,328170.8535554094,4689413.073448694,19:4:14,19,T
1676919855.1139164,444,68655,0,GPS1_Frame,42.33800866666667,-71.085821,5,16.399999618530273,0.7799999713897705,328170.86637798336,4689413.03609777,19:4:15,19,T
1676919856.0809548,445,68656,0,GPS1_Frame,42.338008333333335,-71.08582066666666,5,16.5,0.8199999928474426,328170.892931066,4689412.998410044,19:4:16,19,T
1676919857.1137304,446,68657,0,GPS1_Frame,42.338008,-71.0858205,5,16.5,0.9399999976158142,328170.90575364244,4689412.961059119,19:4:17,19,T
1676919858.0797563,447,68658,0,GPS1_Frame,42.338008,-71.0858205,5,16.5,0.7799999713897705,328170.90575364244,4689412.961059119,19:4:18,19,T
1676919859.1159418,448,68659,0,GPS1_Frame,42.33800816666667,-71.08582066666666,5,16.5,0.7599999904632568,328170.89247709885,4689412.979902982,19:4:19,19,T
1676919860.0896833,449,68660,0,GPS1_Frame,42.338008,-71.0858205,5,16.5,0.7300000190734863,328170.90575364244,4689412.961059119,19:4:20,19,T
