Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675104364.6249533,741,67564,0,GPS1_Frame,42.33698833333333,-71.089315,0.0,0.0,327880.2361417186,4689306.802470156,18:46:4,19,T
1675104365.29652,742,67565,0,GPS1_Frame,42.33699,-71.089315,20.899999618530273,0.800000011920929,327880.2406889136,4689306.987540785,18:46:5,19,T
1675104365.5977814,743,67565,0,GPS1_Frame,42.33699,-71.089315,0.0,0.0,327880.2406889136,4689306.987540785,18:46:5,19,T
1675104366.2992604,744,67566,0,GPS1_Frame,42.33699,-71.08931666666666,20.899999618530273,0.800000011920929,327880.1033815787,4689306.990914436,18:46:6,19,T
1675104367.0209827,745,67566,0,GPS1_Frame,42.33699,-71.08931666666666,0.0,0.0,327880.1033815787,4689306.990914436,18:46:6,19,T
1675104367.2973027,746,67567,0,GPS1_Frame,42.33699,-71.08931833333334,21.0,0.800000011920929,327879.96607424156,4689306.994288088,18:46:7,19,T
1675104367.5973506,747,67567,0,GPS1_Frame,42.33699,-71.08931833333334,0.0,0.0,327879.96607424156,4689306.994288088,18:46:7,19,T
1675104368.3249977,748,67568,0,GPS1_Frame,42.33699,-71.08931833333334,21.0,0.800000011920929,327879.96607424156,4689306.994288088,18:46:8,19,T
1675104368.6252763,749,67568,0,GPS1_Frame,42.33699,-71.08931833333334,0.0,0.0,327879.96607424156,4689306.994288088,18:46:8,19,T
1675104369.2971196,750,67569,0,GPS1_Frame,42.33699166666667,-71.08932,21.0,0.800000011920929,327879.8333141127,4689307.182732373,18:46:9,19,T
1675104369.5970592,751,67569,0,GPS1_Frame,42.33699166666667,-71.08932,0.0,0.0,327879.8333141127,4689307.182732373,18:46:9,19,T
1675104370.2970648,752,67570,0,GPS1_Frame,42.33699166666667,-71.08932166666666,21.100000381469727,0.800000011920929,327879.6960067813,4689307.18610603,18:46:10,19,T
1675104370.5973182,753,67570,0,GPS1_Frame,42.33699166666667,-71.08932166666666,0.0,0.0,327879.6960067813,4689307.18610603,18:46:10,19,T
1675104371.296307,754,67571,0,GPS1_Frame,42.33699166666667,-71.08932166666666,21.100000381469727,0.800000011920929,327879.6960067813,4689307.18610603,18:46:11,19,T
1675104372.019122,755,67571,0,GPS1_Frame,42.33699166666667,-71.08932166666666,0.0,0.0,327879.6960067813,4689307.18610603,18:46:11,19,T
1675104372.325504,756,67572,0,GPS1_Frame,42.33699166666667,-71.08932166666666,21.100000381469727,0.800000011920929,327879.6960067813,4689307.18610603,18:46:12,19,T
1675104372.625581,757,67572,0,GPS1_Frame,42.33699166666667,-71.08932166666666,0.0,0.0,327879.6960067813,4689307.18610603,18:46:12,19,T
1675104373.2973197,758,67573,0,GPS1_Frame,42.33699166666667,-71.08932166666666,21.100000381469727,0.800000011920929,327879.6960067813,4689307.18610603,18:46:13,19,T
1675104373.5973144,759,67573,0,GPS1_Frame,42.33699166666667,-71.08932166666666,0.0,0.0,327879.6960067813,4689307.18610603,18:46:13,19,T
1675104374.297018,760,67574,0,GPS1_Frame,42.33699166666667,-71.08932333333334,21.100000381469727,0.800000011920929,327879.55869944784,4689307.18947969,18:46:14,19,T
1675104374.5974424,761,67574,0,GPS1_Frame,42.33699166666667,-71.08932333333334,0.0,0.0,327879.55869944784,4689307.18947969,18:46:14,19,T
1675104375.3248425,762,67575,0,GPS1_Frame,42.33699333333333,-71.08932333333334,21.100000381469727,0.800000011920929,327879.5632466613,4689307.37455032,18:46:15,19,T
1675104375.6247942,763,67575,0,GPS1_Frame,42.33699333333333,-71.08932333333334,0.0,0.0,327879.5632466613,4689307.37455032,18:46:15,19,T
1675104376.3247888,764,67576,0,GPS1_Frame,42.33699333333333,-71.089325,21.100000381469727,0.800000011920929,327879.4259393314,4689307.377923984,18:46:16,19,T
1675104377.0466661,765,67576,0,GPS1_Frame,42.33699333333333,-71.089325,0.0,0.0,327879.4259393314,4689307.377923984,18:46:16,19,T
1675104377.297265,766,67577,0,GPS1_Frame,42.33699333333333,-71.089325,21.200000762939453,0.800000011920929,327879.4259393314,4689307.377923984,18:46:17,19,T
1675104377.5977182,767,67577,0,GPS1_Frame,42.33699333333333,-71.089325,0.0,0.0,327879.4259393314,4689307.377923984,18:46:17,19,T
1675104378.2978292,768,67578,0,GPS1_Frame,42.33699333333333,-71.089325,21.200000762939453,0.800000011920929,327879.4259393314,4689307.377923984,18:46:18,19,T
1675104378.5981493,769,67578,0,GPS1_Frame,42.33699333333333,-71.089325,0.0,0.0,327879.4259393314,4689307.377923984,18:46:18,19,T
